order_id,order_amount,order_status,finish_time,rent_museum_id,use_count
40469,200.0,5,02/07/2019,5,11725
40473,200.0,5,02/07/2019,5,11742
40474,200.0,5,02/07/2019,5,10246
40477,200.0,5,02/07/2019,5,4622
40478,200.0,5,02/07/2019,5,9664
40483,200.0,5,02/07/2019,5,1064
40484,200.0,5,02/07/2019,5,5329
40486,200.0,5,02/07/2019,5,1490
40490,200.0,5,02/07/2019,5,14602
40491,200.0,5,02/07/2019,5,6169
40495,200.0,5,02/07/2019,5,9615
40498,200.0,5,02/07/2019,5,4369
40500,200.0,5,02/07/2019,5,1479
40501,200.0,5,02/07/2019,5,4471
40504,200.0,5,02/07/2019,5,1251
40508,200.0,5,02/07/2019,5,4736
40517,200.0,5,02/07/2019,5,13356
40522,200.0,5,02/07/2019,5,12712
40524,200.0,5,02/07/2019,5,594
40529,200.0,5,02/07/2019,5,3439
40530,200.0,5,02/07/2019,5,802
40538,200.0,5,02/07/2019,5,4316
40555,200.0,5,02/07/2019,5,3559
40559,200.0,5,02/07/2019,5,15376
40564,200.0,5,02/07/2019,5,3280
40566,200.0,5,02/07/2019,5,6011
40579,200.0,5,02/07/2019,5,9893
40581,200.0,5,02/07/2019,5,6825
40587,200.0,5,02/07/2019,5,1219
40588,200.0,5,02/07/2019,5,6786
40590,200.0,5,02/07/2019,5,5469
40594,200.0,5,02/07/2019,5,6357
40595,200.0,5,02/07/2019,5,14716
40599,200.0,5,02/07/2019,5,10118
40600,200.0,5,02/07/2019,5,5762
40605,200.0,5,02/07/2019,5,48
40607,200.0,5,02/07/2019,5,5056
40610,200.0,5,02/07/2019,5,4719
40612,200.0,5,02/07/2019,5,15884
40613,200.0,5,02/07/2019,5,15890
40614,200.0,5,02/07/2019,5,6270
40615,200.0,5,02/07/2019,5,4931
40618,200.0,5,02/07/2019,5,4260
40619,200.0,5,02/07/2019,5,13686
40622,200.0,5,02/07/2019,5,11556
40624,200.0,5,02/07/2019,5,13461
40625,200.0,5,02/07/2019,5,6143
40626,200.0,5,02/07/2019,5,15525
40628,200.0,5,02/07/2019,5,13292
40629,200.0,5,02/07/2019,5,7977
40632,200.0,5,02/07/2019,5,11593
40635,200.0,5,02/07/2019,5,5556
40637,200.0,5,02/07/2019,5,8733
40639,200.0,5,02/07/2019,5,5570
40641,200.0,5,02/07/2019,5,8697
40642,200.0,5,02/07/2019,5,1373
40647,200.0,5,02/07/2019,5,12064
40651,200.0,5,02/07/2019,5,13199
40654,200.0,5,02/07/2019,5,14980
40656,200.0,5,02/07/2019,5,3695
40660,200.0,5,02/07/2019,5,10864
40664,200.0,5,02/07/2019,5,3537
40685,200.0,5,02/07/2019,5,9458
40687,200.0,5,02/07/2019,5,10745
40689,200.0,5,02/07/2019,5,10689
40690,200.0,5,02/07/2019,5,102
40694,200.0,5,02/07/2019,5,9828
40696,200.0,5,02/07/2019,5,12051
40700,200.0,5,02/07/2019,5,11991
40704,200.0,5,02/07/2019,5,11927
40711,200.0,5,02/07/2019,5,9212
40712,200.0,5,02/07/2019,5,2996
40715,200.0,5,02/07/2019,5,6938
40717,200.0,5,02/07/2019,5,7053
40720,200.0,5,02/07/2019,5,10922
40721,200.0,5,02/07/2019,5,3211
40723,200.0,5,02/07/2019,5,3200
40726,200.0,5,02/07/2019,5,16400
40730,200.0,5,02/07/2019,5,4569
40733,200.0,5,02/07/2019,5,10046
40735,200.0,5,02/07/2019,5,6560
40739,200.0,5,02/07/2019,5,12951
40741,200.0,5,02/07/2019,5,7554
40756,200.0,5,02/07/2019,5,8426
40785,200.0,5,02/07/2019,5,2901
40797,200.0,5,02/07/2019,5,8833
40803,200.0,5,02/07/2019,5,399
40804,200.0,5,02/07/2019,5,9926
40806,200.0,5,02/07/2019,5,8760
40809,200.0,5,02/07/2019,5,4281
40817,200.0,5,02/07/2019,5,386
40830,200.0,5,02/07/2019,5,5941
40835,200.0,5,02/07/2019,5,9030
40844,200.0,5,02/07/2019,5,8433
40847,200.0,5,02/07/2019,5,5039
40848,200.0,5,02/07/2019,5,1485
40866,200.0,5,02/07/2019,5,5044
40868,200.0,5,02/07/2019,5,10684
40870,200.0,5,02/07/2019,5,8846
40874,200.0,5,02/07/2019,5,9244
40886,200.0,5,02/07/2019,5,9201
40890,200.0,5,02/07/2019,5,3308
40895,200.0,5,02/07/2019,5,8185
40897,200.0,5,02/07/2019,5,10171
40946,200.0,5,02/07/2019,5,596
40949,200.0,5,02/07/2019,5,4180
40951,200.0,5,02/07/2019,5,7541
40953,200.0,5,02/07/2019,5,3319
40954,200.0,5,02/07/2019,5,7548
40955,200.0,5,02/07/2019,5,3962
40966,200.0,5,02/07/2019,5,2365
40967,200.0,5,02/07/2019,5,5830
40969,200.0,5,02/07/2019,5,7757
40972,200.0,5,02/07/2019,5,7761
40991,200.0,5,02/07/2019,5,6782
41029,200.0,5,02/07/2019,5,5294
41030,200.0,5,02/07/2019,5,3608
41040,200.0,5,02/07/2019,5,4232
41042,200.0,5,02/07/2019,5,2612
41043,200.0,5,02/07/2019,5,359
41066,200.0,5,02/08/2019,5,16150
41137,200.0,5,02/08/2019,5,10272
41153,200.0,5,02/08/2019,5,9808
41169,200.0,5,02/08/2019,5,18178
41174,200.0,5,02/08/2019,5,18126
41181,200.0,5,02/08/2019,5,12492
41214,200.0,5,02/08/2019,5,19999
41222,200.0,5,02/08/2019,5,14478
41226,200.0,5,02/08/2019,5,14251
41230,200.0,5,02/08/2019,5,14225
41235,200.0,5,02/08/2019,5,14341
41238,200.0,5,02/08/2019,5,13034
41246,200.0,5,02/08/2019,5,9577
41253,200.0,5,02/08/2019,5,16965
41267,200.0,5,02/08/2019,5,16413
41280,200.0,5,02/08/2019,5,11526
41290,200.0,5,02/08/2019,5,17186
41298,200.0,5,02/08/2019,5,17110
41304,200.0,5,02/08/2019,5,14317
41309,200.0,5,02/08/2019,5,13397
41315,200.0,5,02/08/2019,5,15643
41321,200.0,5,02/08/2019,5,13977
41333,200.0,5,02/08/2019,5,10764
41336,200.0,5,02/08/2019,5,17315
41339,200.0,5,02/08/2019,5,17140
41342,200.0,5,02/08/2019,5,13789
41372,200.0,5,02/08/2019,5,5974
41393,200.0,5,02/08/2019,5,10729
41394,200.0,5,02/08/2019,5,10386
41404,200.0,5,02/08/2019,5,18216
41408,200.0,5,02/08/2019,5,9189
41412,200.0,5,02/08/2019,5,12562
41419,200.0,5,02/08/2019,5,20794
41427,200.0,5,02/08/2019,5,20686
41432,200.0,5,02/08/2019,5,17837
41441,200.0,5,02/08/2019,5,15345
41455,200.0,5,02/08/2019,5,11654
41469,200.0,5,02/08/2019,5,17544
41484,200.0,5,02/08/2019,5,13273
41490,200.0,5,02/08/2019,5,13263
41492,200.0,5,02/08/2019,5,13266
41497,200.0,5,02/08/2019,5,13148
41500,200.0,5,02/08/2019,5,20148
41505,200.0,5,02/08/2019,5,17875
41508,200.0,5,02/08/2019,5,12914
41511,200.0,5,02/08/2019,5,12830
41516,200.0,5,02/08/2019,5,16162
41520,200.0,5,02/08/2019,5,12193
41553,200.0,5,02/08/2019,5,16108
41556,200.0,5,02/08/2019,5,20530
41562,200.0,5,02/08/2019,5,20529
41588,200.0,5,02/08/2019,5,5889
41591,200.0,5,02/08/2019,5,19328
41603,200.0,5,02/08/2019,5,7353
41617,200.0,5,02/08/2019,5,4282
41619,200.0,5,02/08/2019,5,4422
41630,200.0,5,02/08/2019,5,6759
41631,200.0,5,02/08/2019,5,14384
41635,200.0,5,02/08/2019,5,16688
41637,200.0,5,02/08/2019,5,10411
41640,200.0,5,02/08/2019,5,17937
41648,200.0,5,02/08/2019,5,13629
41653,200.0,5,02/08/2019,5,3293
41657,200.0,5,02/08/2019,5,13683
41658,200.0,5,02/08/2019,5,1540
41662,200.0,5,02/08/2019,5,13698
41675,200.0,5,02/08/2019,5,13505
41676,200.0,5,02/08/2019,5,7574
41679,200.0,5,02/08/2019,5,13432
41703,200.0,5,02/08/2019,5,13232
41706,200.0,5,02/08/2019,5,3103
41710,200.0,5,02/08/2019,5,12079
41732,200.0,5,02/08/2019,5,15527
41748,200.0,5,02/08/2019,5,7260
41749,200.0,5,02/08/2019,5,9140
41755,200.0,5,02/08/2019,5,10694
41759,200.0,5,02/08/2019,5,143
41763,200.0,5,02/08/2019,5,9857
41769,200.0,5,02/08/2019,5,111
41775,200.0,5,02/08/2019,5,10146
41780,200.0,5,02/08/2019,5,7573
41784,200.0,5,02/08/2019,5,11540
41788,200.0,5,02/08/2019,5,16595
41792,200.0,5,02/08/2019,5,10554
41797,200.0,5,02/08/2019,5,10541
41798,200.0,5,02/08/2019,5,6505
41803,200.0,5,02/08/2019,5,8900
41808,200.0,5,02/08/2019,5,11342
41826,200.0,5,02/08/2019,5,9849
41829,200.0,5,02/08/2019,5,18768
41834,200.0,5,02/08/2019,5,18785
41837,200.0,5,02/08/2019,5,18737
41838,200.0,5,02/08/2019,5,2159
41842,200.0,5,02/08/2019,5,8760
41846,200.0,5,02/08/2019,5,15113
41850,200.0,5,02/08/2019,5,6117
41855,200.0,5,02/08/2019,5,11207
41856,200.0,5,02/08/2019,5,6113
41859,200.0,5,02/08/2019,5,4602
41860,200.0,5,02/08/2019,5,11612
41863,200.0,5,02/08/2019,5,4558
41866,200.0,5,02/08/2019,5,9289
41869,200.0,5,02/08/2019,5,1324
41873,200.0,5,02/08/2019,5,4167
41883,200.0,5,02/08/2019,5,799
41884,200.0,5,02/08/2019,5,21551
41885,200.0,5,02/08/2019,5,21540
41901,200.0,5,02/08/2019,5,10911
41909,200.0,5,02/08/2019,5,11520
41912,200.0,5,02/08/2019,5,5326
41917,200.0,5,02/08/2019,5,575
41920,200.0,5,02/08/2019,5,7870
41923,200.0,5,02/08/2019,5,7781
41926,200.0,5,02/08/2019,5,604
41931,200.0,5,02/08/2019,5,6007
41934,200.0,5,02/08/2019,5,3539
41940,200.0,5,02/08/2019,5,13575
41941,200.0,5,02/08/2019,5,3446
41950,200.0,5,02/08/2019,5,9565
41951,200.0,5,02/08/2019,5,7291
41957,200.0,5,02/08/2019,5,778
41960,200.0,5,02/08/2019,5,9404
41964,200.0,5,02/08/2019,5,1260
41971,200.0,5,02/08/2019,5,3142
41973,200.0,5,02/08/2019,5,227
41974,200.0,5,02/08/2019,5,586
41975,200.0,5,02/08/2019,5,196
41991,200.0,5,02/08/2019,5,126
42001,200.0,5,02/08/2019,5,6460
42006,200.0,5,02/08/2019,5,3390
42011,200.0,5,02/08/2019,5,275
42016,200.0,5,02/08/2019,5,2343
42030,200.0,5,02/08/2019,5,8445
42036,200.0,5,02/08/2019,5,1687
42039,200.0,5,02/08/2019,5,5232
42041,200.0,5,02/08/2019,5,5000
42045,200.0,5,02/08/2019,5,13312
42049,200.0,5,02/08/2019,5,10132
42051,200.0,5,02/08/2019,5,6652
42068,200.0,5,02/08/2019,5,12246
42074,200.0,5,02/08/2019,5,10181
42086,200.0,5,02/08/2019,5,1823
42088,200.0,5,02/08/2019,5,14172
42090,200.0,5,02/08/2019,5,1809
42095,200.0,5,02/08/2019,5,4758
42110,200.0,5,02/08/2019,5,11487
42132,200.0,5,02/08/2019,5,857
42135,200.0,5,02/08/2019,5,9222
42141,200.0,5,02/08/2019,5,754
42146,200.0,5,02/08/2019,5,2710
42163,200.0,5,02/08/2019,5,2883
42170,200.0,5,02/08/2019,5,11930
42179,200.0,5,02/08/2019,5,8791
42181,200.0,5,02/08/2019,5,5640
42189,200.0,5,02/08/2019,5,11189
42195,200.0,5,02/08/2019,5,7040
42200,200.0,5,02/08/2019,5,8419
42204,200.0,5,02/08/2019,5,10799
42209,200.0,5,02/08/2019,5,11633
42212,200.0,5,02/08/2019,5,5428
42222,200.0,5,02/08/2019,5,10940
42224,200.0,5,02/08/2019,5,11347
42230,200.0,5,02/08/2019,5,5676
42232,200.0,5,02/08/2019,5,12316
42259,200.0,5,02/08/2019,5,8571
42276,200.0,5,02/08/2019,5,9552
42281,200.0,5,02/08/2019,5,9955
42300,200.0,5,02/08/2019,5,11147
42303,200.0,5,02/08/2019,5,11100
42321,200.0,5,02/08/2019,5,1148
42331,200.0,5,02/08/2019,5,12612
42335,200.0,5,02/08/2019,5,4234
42340,200.0,5,02/08/2019,5,5956
42351,200.0,5,02/08/2019,5,10525
42356,200.0,5,02/08/2019,5,10449
42361,200.0,5,02/08/2019,5,10426
42365,200.0,5,02/08/2019,5,9724
42376,200.0,5,02/08/2019,5,4093
42406,200.0,5,02/08/2019,5,1136
42414,200.0,5,02/08/2019,5,4092
42428,200.0,5,02/08/2019,5,2479
42429,200.0,5,02/08/2019,5,2923
42432,200.0,5,02/08/2019,5,2778
42446,200.0,5,02/08/2019,5,4268
42448,200.0,5,02/08/2019,5,4249
42462,200.0,5,02/08/2019,5,4005
42479,200.0,5,02/08/2019,5,2875
42490,200.0,5,02/08/2019,5,133
42654,200.0,5,02/09/2019,5,16648
42660,200.0,5,02/09/2019,5,13983
42703,200.0,5,02/09/2019,5,13423
42728,200.0,5,02/09/2019,5,16189
42746,200.0,5,02/09/2019,5,19696
42757,200.0,5,02/09/2019,5,20097
42766,200.0,5,02/09/2019,5,9374
42768,200.0,5,02/09/2019,5,7300
42788,200.0,5,02/09/2019,5,14808
42792,200.0,5,02/09/2019,5,14495
42793,200.0,5,02/09/2019,5,14417
42797,200.0,5,02/09/2019,5,11436
42827,200.0,5,02/09/2019,5,7736
42833,200.0,5,02/09/2019,5,20133
42840,200.0,5,02/09/2019,5,20061
42850,200.0,5,02/09/2019,5,12767
42854,200.0,5,02/09/2019,5,17008
42858,200.0,5,02/09/2019,5,12039
42862,200.0,5,02/09/2019,5,17272
42866,200.0,5,02/09/2019,5,14851
42869,200.0,5,02/09/2019,5,17081
42873,200.0,5,02/09/2019,5,12226
42875,200.0,5,02/09/2019,5,4712
42894,200.0,5,02/09/2019,5,15610
42924,200.0,5,02/09/2019,5,13698
42926,200.0,5,02/09/2019,5,13442
42928,200.0,5,02/09/2019,5,16502
42930,200.0,5,02/09/2019,5,5212
42961,200.0,5,02/09/2019,5,15110
42967,200.0,5,02/09/2019,5,18906
42975,200.0,5,02/09/2019,5,19312
42997,200.0,5,02/09/2019,5,16313
42998,200.0,5,02/09/2019,5,6458
43009,200.0,5,02/09/2019,5,16167
43025,200.0,5,02/09/2019,5,12460
43029,200.0,5,02/09/2019,5,16046
43062,200.0,5,02/09/2019,5,13200
43071,200.0,5,02/09/2019,5,13090
43075,200.0,5,02/09/2019,5,10274
43078,200.0,5,02/09/2019,5,18278
43091,200.0,5,02/09/2019,5,11167
43095,200.0,5,02/09/2019,5,3787
43097,200.0,5,02/09/2019,5,14728
43101,200.0,5,02/09/2019,5,11099
43102,200.0,5,02/09/2019,5,4881
43111,200.0,5,02/09/2019,5,14037
43113,200.0,5,02/09/2019,5,14043
43115,200.0,5,02/09/2019,5,14048
43124,200.0,5,02/09/2019,5,13097
43128,200.0,5,02/09/2019,5,3685
43129,200.0,5,02/09/2019,5,14502
43142,200.0,5,02/09/2019,5,2821
43145,200.0,5,02/09/2019,5,20935
43149,200.0,5,02/09/2019,5,20964
43155,200.0,5,02/09/2019,5,20891
43174,200.0,5,02/09/2019,5,13090
43176,200.0,5,02/09/2019,5,21151
43178,200.0,5,02/09/2019,5,14359
43181,200.0,5,02/09/2019,5,13917
43183,200.0,5,02/09/2019,5,16981
43195,200.0,5,02/09/2019,5,18412
43198,200.0,5,02/09/2019,5,12084
43201,200.0,5,02/09/2019,5,7420
43204,200.0,5,02/09/2019,5,16874
43207,200.0,5,02/09/2019,5,7293
43208,200.0,5,02/09/2019,5,7295
43209,200.0,5,02/09/2019,5,11045
43211,200.0,5,02/09/2019,5,9908
43215,200.0,5,02/09/2019,5,4005
43220,200.0,5,02/09/2019,5,5049
43222,200.0,5,02/09/2019,5,10844
43225,200.0,5,02/09/2019,5,12049
43227,200.0,5,02/09/2019,5,10815
43233,200.0,5,02/09/2019,5,3468
43262,200.0,5,02/09/2019,5,8678
43265,200.0,5,02/09/2019,5,13614
43266,200.0,5,02/09/2019,5,529
43270,200.0,5,02/09/2019,5,10994
43276,200.0,5,02/09/2019,5,17533
43278,200.0,5,02/09/2019,5,7552
43300,200.0,5,02/09/2019,5,7178
43307,200.0,5,02/09/2019,5,14022
43323,200.0,5,02/09/2019,5,9001
43333,200.0,5,02/09/2019,5,5342
43334,200.0,5,02/09/2019,5,7858
43338,200.0,5,02/09/2019,5,838
43339,200.0,5,02/09/2019,5,3533
43342,200.0,5,02/09/2019,5,13179
43348,200.0,5,02/09/2019,5,13030
43352,200.0,5,02/09/2019,5,20338
43354,200.0,5,02/09/2019,5,2485
43357,200.0,5,02/09/2019,5,15545
43361,200.0,5,02/09/2019,5,7164
43367,200.0,5,02/09/2019,5,9572
43372,200.0,5,02/09/2019,5,9399
43375,200.0,5,02/09/2019,5,9249
43393,200.0,5,02/09/2019,5,14534
43396,200.0,5,02/09/2019,5,11850
43401,200.0,5,02/09/2019,5,14278
43403,200.0,5,02/09/2019,5,4191
43422,200.0,5,02/09/2019,5,4519
43424,200.0,5,02/09/2019,5,4527
43428,200.0,5,02/09/2019,5,14573
43429,200.0,5,02/09/2019,5,12838
43432,200.0,5,02/09/2019,5,12738
43433,200.0,5,02/09/2019,5,4444
43434,200.0,5,02/09/2019,5,13674
43439,200.0,5,02/09/2019,5,11883
43463,200.0,5,02/09/2019,5,14068
43494,200.0,5,02/09/2019,5,4963
43497,200.0,5,02/09/2019,5,6548
43505,200.0,5,02/09/2019,5,10595
43506,200.0,5,02/09/2019,5,10438
43516,200.0,5,02/09/2019,5,10365
43519,200.0,5,02/09/2019,5,10413
43523,200.0,5,02/09/2019,5,10130
43537,200.0,5,02/09/2019,5,7621
43543,200.0,5,02/09/2019,5,962
43552,200.0,5,02/09/2019,5,9288
43553,200.0,5,02/09/2019,5,4728
43563,200.0,5,02/09/2019,5,9770
43603,200.0,5,02/09/2019,5,3230
43608,200.0,5,02/09/2019,5,7801
43623,200.0,5,02/09/2019,5,10383
43631,200.0,5,02/09/2019,5,123
43637,200.0,5,02/09/2019,5,377
43642,200.0,5,02/09/2019,5,2759
43644,200.0,5,02/09/2019,5,109
43645,200.0,5,02/09/2019,5,7373
43648,200.0,5,02/09/2019,5,7245
43650,200.0,5,02/09/2019,5,456
43684,200.0,5,02/09/2019,5,1595
43691,200.0,5,02/09/2019,5,3733
43700,200.0,5,02/09/2019,5,9002
43709,200.0,5,02/09/2019,5,9205
43713,200.0,5,02/09/2019,5,4108
43728,200.0,5,02/09/2019,5,4575
43736,200.0,5,02/09/2019,5,5252
43738,200.0,5,02/09/2019,5,621
43744,200.0,5,02/09/2019,5,3202
43754,200.0,5,02/09/2019,5,5691
43756,200.0,5,02/09/2019,5,5611
43757,200.0,5,02/09/2019,5,4767
43771,200.0,5,02/09/2019,5,3325
43780,200.0,5,02/09/2019,5,158
43834,200.0,5,02/09/2019,5,2317
43836,200.0,5,02/09/2019,5,6596
43840,200.0,5,02/09/2019,5,2880
43842,200.0,5,02/09/2019,5,2789
43856,200.0,5,02/10/2019,5,13312
43857,200.0,5,02/10/2019,5,11364
43870,200.0,5,02/10/2019,5,16442
43876,200.0,5,02/10/2019,5,3297
43885,200.0,5,02/10/2019,5,7320
43888,200.0,5,02/10/2019,5,2997
43891,200.0,5,02/10/2019,5,4998
43892,200.0,5,02/10/2019,5,14085
43964,200.0,5,02/10/2019,5,15755
43980,200.0,5,02/10/2019,5,6529
43990,200.0,5,02/10/2019,5,15870
43992,200.0,5,02/10/2019,5,9669
44011,200.0,5,02/10/2019,5,13502
44012,200.0,5,02/10/2019,5,13453
44013,200.0,5,02/10/2019,5,2065
44016,200.0,5,02/10/2019,5,10484
44017,200.0,5,02/10/2019,5,10475
44026,200.0,5,02/10/2019,5,8972
44030,200.0,5,02/10/2019,5,17648
44039,200.0,5,02/10/2019,5,8115
44045,200.0,5,02/10/2019,5,15086
44051,200.0,5,02/10/2019,5,15038
44061,200.0,5,02/10/2019,5,9284
44070,200.0,5,02/10/2019,5,12373
44075,200.0,5,02/10/2019,5,16034
44083,200.0,5,02/10/2019,5,12207
44114,200.0,5,02/10/2019,5,3753
44126,200.0,5,02/10/2019,5,4318
44133,200.0,5,02/10/2019,5,8474
44156,200.0,5,02/10/2019,5,5164
44163,200.0,5,02/10/2019,5,5018
44174,200.0,5,02/10/2019,5,7329
44192,200.0,5,02/10/2019,5,392
44200,200.0,5,02/10/2019,5,11251
44205,200.0,5,02/10/2019,5,14574
44210,200.0,5,02/10/2019,5,12649
44214,200.0,5,02/10/2019,5,17802
44228,200.0,5,02/10/2019,5,4981
44231,200.0,5,02/10/2019,5,13190
44232,200.0,5,02/10/2019,5,2577
44236,200.0,5,02/10/2019,5,2801
44239,200.0,5,02/10/2019,5,2767
44242,200.0,5,02/10/2019,5,9948
44249,200.0,5,02/10/2019,5,9700
44251,200.0,5,02/10/2019,5,8952
44258,200.0,5,02/10/2019,5,4759
44260,200.0,5,02/10/2019,5,10033
44288,200.0,5,02/10/2019,5,11905
44311,200.0,5,02/10/2019,5,11167
44313,200.0,5,02/10/2019,5,12651
44317,200.0,5,02/10/2019,5,12063
44328,200.0,5,02/10/2019,5,16525
44331,200.0,5,02/10/2019,5,4672
44333,200.0,5,02/10/2019,5,2129
44334,200.0,5,02/10/2019,5,2139
44336,200.0,5,02/10/2019,5,17319
44338,200.0,5,02/10/2019,5,4980
44342,200.0,5,02/10/2019,5,13598
44351,200.0,5,02/10/2019,5,1904
44355,200.0,5,02/10/2019,5,7751
44358,200.0,5,02/10/2019,5,13100
44361,200.0,5,02/10/2019,5,13263
44368,200.0,5,02/10/2019,5,7065
44370,200.0,5,02/10/2019,5,15954
44372,200.0,5,02/10/2019,5,7068
44374,200.0,5,02/10/2019,5,14161
44377,200.0,5,02/10/2019,5,14151
44378,200.0,5,02/10/2019,5,5492
44382,200.0,5,02/10/2019,5,15316
44387,200.0,5,02/10/2019,5,15268
44390,200.0,5,02/10/2019,5,5224
44407,200.0,5,02/10/2019,5,14529
44412,200.0,5,02/10/2019,5,3716
44422,200.0,5,02/10/2019,5,3041
44432,200.0,5,02/10/2019,5,8997
44434,200.0,5,02/10/2019,5,144
44438,200.0,5,02/10/2019,5,8214
44440,200.0,5,02/10/2019,5,14980
44444,200.0,5,02/10/2019,5,14846
44451,200.0,5,02/10/2019,5,3219
44454,200.0,5,02/10/2019,5,3212
44463,200.0,5,02/10/2019,5,6426
44466,200.0,5,02/10/2019,5,5695
44472,200.0,5,02/10/2019,5,10006
44473,200.0,5,02/10/2019,5,10011
44475,200.0,5,02/10/2019,5,10012
44478,200.0,5,02/10/2019,5,13196
44480,200.0,5,02/10/2019,5,506
44486,200.0,5,02/10/2019,5,5194
44505,200.0,5,02/10/2019,5,11751
44508,200.0,5,02/10/2019,5,11820
44509,200.0,5,02/10/2019,5,11805
44511,200.0,5,02/10/2019,5,10847
44514,200.0,5,02/10/2019,5,16231
44518,200.0,5,02/10/2019,5,14318
44519,200.0,5,02/10/2019,5,3897
44521,200.0,5,02/10/2019,5,14235
44525,200.0,5,02/10/2019,5,5925
44536,200.0,5,02/10/2019,5,809
44541,200.0,5,02/10/2019,5,1033
44548,200.0,5,02/10/2019,5,15357
44551,200.0,5,02/10/2019,5,13526
44559,200.0,5,02/10/2019,5,4174
44562,200.0,5,02/10/2019,5,10697
44568,200.0,5,02/10/2019,5,14896
44584,200.0,5,02/10/2019,5,12420
44592,200.0,5,02/10/2019,5,10212
44613,200.0,5,02/10/2019,5,5182
44615,200.0,5,02/10/2019,5,6294
44624,200.0,5,02/10/2019,5,5835
44669,200.0,5,02/10/2019,5,11952
44674,200.0,5,02/10/2019,5,11880
44676,200.0,5,02/10/2019,5,11084
44681,200.0,5,02/10/2019,5,10817
44694,200.0,5,02/10/2019,5,7238
44711,200.0,5,02/10/2019,5,2964
44712,200.0,5,02/10/2019,5,10456
44717,200.0,5,02/10/2019,5,8618
44719,200.0,5,02/10/2019,5,2423
44748,200.0,5,02/10/2019,5,4013
44752,200.0,5,02/10/2019,5,11658
44756,200.0,5,02/10/2019,5,10436
44762,200.0,5,02/10/2019,5,83
44777,200.0,5,02/10/2019,5,11491
44783,200.0,5,02/10/2019,5,9229
44784,200.0,5,02/10/2019,5,3201
44792,200.0,5,02/10/2019,5,11206
44799,200.0,5,02/10/2019,5,11104
44801,200.0,5,02/10/2019,5,11078
44803,200.0,5,02/10/2019,5,10951
44806,200.0,5,02/10/2019,5,27
44809,200.0,5,02/10/2019,5,3922
44810,200.0,5,02/10/2019,5,6214
44814,200.0,5,02/10/2019,5,9382
44817,200.0,5,02/10/2019,5,9305
44818,200.0,5,02/10/2019,5,9318
44820,200.0,5,02/10/2019,5,9213
44836,200.0,5,02/10/2019,5,5743
44846,200.0,5,02/10/2019,5,8672
44849,200.0,5,02/10/2019,5,5421
44854,200.0,5,02/10/2019,5,10360
44865,200.0,5,02/10/2019,5,7987
44868,200.0,5,02/10/2019,5,7926
44875,200.0,5,02/10/2019,5,3603
44877,200.0,5,02/10/2019,5,3699
44889,200.0,5,02/10/2019,5,1048
44919,200.0,5,02/10/2019,5,8903
44925,200.0,5,02/10/2019,5,4294
44956,200.0,5,02/10/2019,5,5993
44959,200.0,5,02/10/2019,5,2955
44961,200.0,5,02/10/2019,5,2947
44969,200.0,5,02/10/2019,5,4272
45013,200.0,5,02/10/2019,5,2916
45014,200.0,5,02/10/2019,5,6072
45016,200.0,5,02/10/2019,5,247
45022,200.0,5,02/10/2019,5,2765
45023,200.0,5,02/10/2019,5,2834
45024,200.0,5,02/10/2019,5,3775
45029,200.0,5,02/10/2019,5,3171
45030,200.0,5,02/11/2019,5,15087
45031,200.0,5,02/11/2019,5,11205
45032,200.0,5,02/11/2019,5,11208
45033,200.0,5,02/11/2019,5,8031
45034,200.0,5,02/11/2019,5,15432
45035,200.0,5,02/11/2019,5,20284
45036,200.0,5,02/11/2019,5,17103
45037,200.0,5,02/11/2019,5,13300
45038,200.0,5,02/11/2019,5,455
45039,200.0,5,02/11/2019,5,15671
45040,200.0,5,02/11/2019,5,10603
45041,200.0,5,02/11/2019,5,19593
45042,200.0,5,02/11/2019,5,19798
45043,200.0,5,02/11/2019,5,19615
45044,200.0,5,02/11/2019,5,18689
45045,200.0,5,02/11/2019,5,13361
45046,200.0,5,02/11/2019,5,14133
45047,200.0,5,02/11/2019,5,17184
45048,200.0,5,02/11/2019,5,14720
45049,200.0,5,02/11/2019,5,18456
45050,200.0,5,02/11/2019,5,18266
45051,200.0,5,02/11/2019,5,18275
45052,200.0,5,02/11/2019,5,14206
45053,200.0,5,02/11/2019,5,7819
45054,200.0,5,02/11/2019,5,180
45055,200.0,5,02/11/2019,5,12412
45056,200.0,5,02/11/2019,5,12511
45057,200.0,5,02/11/2019,5,14480
45058,200.0,5,02/11/2019,5,14467
45059,200.0,5,02/11/2019,5,14462
45060,200.0,5,02/11/2019,5,14387
45061,200.0,5,02/11/2019,5,10180
45062,200.0,5,02/11/2019,5,10106
45063,200.0,5,02/11/2019,5,10115
45064,200.0,5,02/11/2019,5,17873
45065,200.0,5,02/11/2019,5,11247
45066,200.0,5,02/11/2019,5,11254
45067,200.0,5,02/11/2019,5,14607
45068,200.0,5,02/11/2019,5,14019
45069,200.0,5,02/11/2019,5,11998
45070,200.0,5,02/11/2019,5,13777
45071,200.0,5,02/11/2019,5,8583
45072,200.0,5,02/11/2019,5,8590
45073,200.0,5,02/11/2019,5,10564
45074,200.0,5,02/11/2019,5,15171
45075,200.0,5,02/11/2019,5,7708
45076,200.0,5,02/11/2019,5,4700
45077,200.0,5,02/11/2019,5,4429
45078,200.0,5,02/11/2019,5,7664
45079,200.0,5,02/11/2019,5,12251
45080,200.0,5,02/11/2019,5,17523
